1,0.280613,0.829229
2,0.099025,0.433508
3,0.0276992,0.216964
4,0.00713487,0.108348
5,0.00179731,0.0541507
6,0.000450184,0.0270723
7,0.000112602,0.0135357
8,2.81711e-05,0.00676782
9,7.08543e-06,0.00338391
10,1.77896e-06,0.00169196
11,4.49083e-07,0.000845995
